,intl_plan,number_customer_service_calls,number_vmail_messages,total_day_charge,total_day_minutes,total_eve_charge_new,total_eve_minutes,total_intl_calls,total_intl_charge_new,total_intl_minutes,total_night_charge,total_night_minutes
55,-0.3232401674851936,3.3911262782369973,-0.5725491215445375,-2.031367573458066,-2.0317369281416986,0.2974606001947126,0.2960346007675356,-1.3983881926903128,-0.2698388861681961,-0.2758953327073609,0.6035833352300719,0.6018751609947458
56,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,0.7630406814622526,0.7628804383506106,-0.10763550845984604,-0.10755614144533333,-0.1771595660977015,1.2460629655010094,1.2452267725867114,-1.5780410579213804,-1.579321033660182
57,-0.3232401674851936,1.09444512537647,-0.5725491215445375,-0.766242898671875,-0.7661797940462439,-1.5906597683044097,-1.591345634874998,-0.9913119838261091,1.5411942994543055,1.5349643164522493,-0.790720964425191,-0.79155689076303
58,-0.3232401674851936,0.3288847410896275,-0.5725491215445375,-0.2368335222514239,-0.23731794182160376,0.8212917751790562,0.8203068884460173,-0.1771595660977015,0.41432920617808255,0.4122313339732911,-1.9651034502547025,-1.9633065706502506
59,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,-0.2248262992810632,-0.22432835246871807,0.47672726896713313,0.47606772597033487,-0.5842357749619053,0.9509316315477125,0.9554892287211741,-0.610385077088075,-0.6114399636182041
60,-0.3232401674851936,-0.43667564319721497,2.306733906647767,1.6646739699638864,1.66472907056526,0.690916016071842,0.6897334130242069,0.6369928516307061,-0.8869316753432707,-0.8915876134216284,-0.1221586503949072,-0.12057185447626008
61,-0.3232401674851936,1.09444512537647,-0.5725491215445375,0.5883901655297326,0.5884488098975712,-3.35306065480729,-3.3521091670782006,2.265297687087521,0.8436111464737864,0.8468376497715973,1.839543928930793,1.838941968308112
62,-0.3232401674851936,-1.2022360274840573,2.380561676601416,-1.3305823782788297,-1.3302991030858602,0.11353765431132107,0.11402308957349697,-0.1771595660977015,1.1387424804270831,1.136575193637135,-1.4680801510085049,-1.4665005408332028
63,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,-0.6287056173750154,-0.6288612780300215,-0.47548140022662955,-0.47553593581589015,0.22991664276650228,-0.8869316753432707,-0.8915876134216284,0.24291156055583982,0.2416413067050932
64,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,0.21179999055023693,0.21175071866387996,0.8073229438461406,0.8064581865073406,0.22991664276650228,-0.4174045531448442,-0.4207641046401298,0.06257567321872377,0.0615243795602672
65,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,0.1768698873637329,0.17649326184890438,-1.0482034848761783,-1.0472894872841212,0.22991664276650228,0.11919787222478576,0.12249379010775321,-0.5488069692168648,-0.5481021430837599
66,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,-2.1077771741785436,-2.107818808637173,0.0669748832016018,0.06654182578374757,-0.9913119838261091,1.7558352696021577,1.7522674743514024,1.0742160168171797,1.0749295081113766
67,-0.3232401674851936,0.3288847410896275,-0.5725491215445375,-2.0062615617927664,-2.0057577494359267,-0.5383411412247506,-0.5388442875355556,0.22991664276650228,0.2667635392014345,0.26736256204052217,-1.3933067343077494,-1.3912868789485502
68,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,0.9442405917422416,0.9447346892910128,1.3288259802749987,1.3287520881945827,0.22991664276650228,-0.5247250382187704,-0.529415683589706,0.7883176588437029,0.7899093157063775
69,3.093674922210299,1.09444512537647,-0.5725491215445375,-2.179820512000708,-2.1801893778889663,-0.5988727436673859,-0.5981958672727422,-0.1771595660977015,-0.3100840680709181,-0.312112525690553,1.5800361886164067,1.57965276549523
70,-0.3232401674851936,-1.2022360274840573,1.49462843715763,0.7608575500130957,0.7610247827287698,-0.8829056474366745,-0.883083450011238,-0.5842357749619053,-0.5649702201214923,-0.5656328765728987,-0.8127131458077661,-0.8133292665717452
71,3.093674922210299,0.3288847410896275,-0.5725491215445375,1.3088235437513773,1.3084431911718184,-0.9527498041012534,-0.9523269597046223,0.22991664276650228,-0.09544309792306588,-0.09480936779139987,-1.0370333959100322,-1.0350116384423007
72,-0.3232401674851936,-1.2022360274840573,1.051661817435737,0.30239994569023143,0.3026778441340814,2.2274874626925834,2.2269393282173393,-0.5842357749619053,0.5887249944232122,0.5933172988892521,-0.7335412928304959,-0.7341569909036897
73,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,-0.07637336073842135,-0.07587590272145066,-0.09133853857144418,-0.09172905351541669,-0.1771595660977015,-0.3905744318763627,-0.3845469116569378,1.2589503404308107,1.2570257421479039
74,-0.3232401674851936,-0.43667564319721497,2.1590783667404696,0.7346599726232182,0.7350456040229979,0.4255082207464412,0.4246296901981066,-0.1771595660977015,-0.09544309792306588,-0.09480936779139987,-1.6220254206865306,-1.620886478385911
75,3.093674922210299,-1.2022360274840573,1.937595056879523,1.3470283441116162,1.347411959230476,0.3859298653031801,0.3850619703733155,-0.5842357749619053,0.41432920617808255,0.4122313339732911,-1.0986115037812427,-1.0983494589767449
76,3.093674922210299,-0.43667564319721497,-0.5725491215445375,-0.9834644778629464,-0.9832915018016226,1.0028865825069622,1.0023183996400564,-0.5842357749619053,0.011877387150859647,0.013842211158176996,-1.2921426999479038,-1.2943008412551822
77,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,1.0544887299246453,1.0542183709796227,0.45344588341227304,0.45232709407546046,-0.9913119838261091,1.0582521166216388,1.0641408076707504,-2.0398768669554577,-2.038520232534903
78,-0.3232401674851936,-0.43667564319721497,1.49462843715763,-0.7236718354133233,-0.7234997147439044,-0.6454355147771055,-0.6456771310624916,-0.9913119838261091,-0.8869316753432707,-0.8915876134216284,-1.718791018769861,-1.71985182297098
79,-0.3232401674851936,-1.2022360274840573,-0.5725491215445375,1.8295003943752017,1.8298824209090947,-0.2054173277902564,-0.206475441007311,1.0440690604949099,0.5216496912520087,0.5208829129228674,1.0830128893702096,1.0848260425698835
80,-0.3232401674851936,-1.2022360274840573,1.7899395169722252,-1.1766716111132967,-1.17627968647307,0.628056275073721,0.6284034472957808,1.8582214782233173,0.2667635392014345,0.26736256204052217,-1.4372910970728996,-1.4387902443493832
81,-0.3232401674851936,0.3288847410896275,-0.5725491215445375,1.241146468827526,1.2416395887855476,2.038908239698219,2.038992659049582,-0.9913119838261091,-0.3503292499736407,-0.348329718673745,-1.8815331610009167,-1.8801756811987922
82,3.093674922210299,-0.43667564319721497,1.5684562071112786,0.7499418927673138,0.7498908489977244,0.3370389556379745,0.33758070658356615,0.6369928516307061,1.0582521166216388,1.0641408076707504,-0.19693206709566258,-0.195785516360913
83,-0.3232401674851936,-1.2022360274840573,-0.5725491215445375,-0.591592382739355,-0.5917481655932046,-0.13557317112567793,-0.13525354532268663,0.6369928516307061,-1.2223081911992892,-1.217542350270358,0.1109584722603888,0.11100705185280184
84,-0.3232401674851936,1.09444512537647,-0.5725491215445375,0.9464237231913984,0.9465903449128541,0.19269436519784405,0.19315852922307908,-0.9913119838261091,0.776535843302583,0.7744032638052131,0.33527872236265494,0.33664803750676
85,-0.3232401674851936,1.8600055096633124,1.2731451272966834,0.718286486754544,0.7183447034264302,0.8166354980680843,0.8163501164635384,0.22991664276650228,-1.6918353133977155,-1.6883658590518569,0.058177236942208846,0.05954507266856592
86,3.093674922210299,1.09444512537647,-0.5725491215445375,-0.17788897312419852,-0.177936961922697,-0.42659049056142395,-0.4260762860349013,1.8582214782233173,-0.7527810690008631,-0.7467188414888598,1.615223678828527,1.6133009826541533
87,3.093674922210299,1.09444512537647,-0.5725491215445375,-2.018268784763127,-2.018747338788813,-0.6687169003319652,-0.669417762957366,-0.9913119838261091,-0.7125358870981404,-0.7105016485056671,0.2209193791732644,0.22184823778807936
88,-0.3232401674851936,-1.2022360274840573,-0.5725491215445375,-1.1581149937954665,-1.1577231302546616,-0.7967645208836933,-0.7960344663966975,2.265297687087521,0.41432920617808255,0.4122313339732911,0.6915520607603721,0.6909439711213081
89,-0.3232401674851936,1.09444512537647,-0.5725491215445375,-0.17788897312419852,-0.177936961922697,-1.7606138828548856,-1.7614868301215998,1.0440690604949099,-1.9735515867167714,-1.9781034029173945,-0.5707991505994399,-0.5718538257841763
90,3.093674922210299,1.8600055096633124,-0.5725491215445375,-0.36891297492539216,-0.3690694909723035,1.845672739592884,1.8451108319081055,0.22991664276650228,0.8436111464737864,0.8468376497715973,2.103450105521695,2.1021897849043967
91,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,-0.3481732261584053,-0.34865727913205435,0.2695229375288815,0.26833719689018176,0.22991664276650228,-0.6052154020242149,-0.6018500695560909,2.2705906840292656,2.2684515638073126
92,-0.3232401674851936,1.8600055096633124,1.49462843715763,0.7423009326952661,0.7424682265103614,1.6850311792643518,1.6848615666177023,0.6369928516307061,-0.3100840680709181,-0.312112525690553,0.05377880066569392,0.051627845101760265
93,-0.3232401674851936,0.3288847410896275,1.5684562071112786,0.9114936200048944,0.9113328880978779,1.1239497873922326,1.1229999451056685,-1.3983881926903128,-0.8198563721720665,-0.8191532274552439,0.6167786440596167,0.6157303092366553
94,-0.3232401674851936,0.3288847410896275,0.6825229676674928,1.6297438667773823,1.6294716137502845,-0.8805775088811886,-0.8811050640199986,0.22991664276650228,1.2058177835982868,1.2090095796035194,-0.790720964425191,-0.79155689076303
95,-0.3232401674851936,1.09444512537647,1.3469728972503323,-0.7193055725150103,-0.7197884035002229,-0.084354122904986,-0.08381550955045836,-1.3983881926903128,0.9509316315477125,0.9554892287211741,-0.5532054054933797,-0.5540400637588637
96,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,2.1820761234139767,2.1824569890588545,0.7421350642925332,0.7411714487964352,0.22991664276650228,-0.4978949169502888,-0.493198490606514,0.7927160951202178,0.79386792948978
97,-0.3232401674851936,-1.2022360274840573,-0.5725491215445375,-0.5512044509299596,-0.5509237419127063,1.9970017456994718,1.995468167242312,0.22991664276650228,-0.7796111902693446,-0.7829360344720518,-0.8259084546373113,-0.8252051079219539
98,-0.3232401674851936,0.3288847410896275,-0.5725491215445375,-0.4955345989764691,-0.495254073257481,1.2170753296116719,1.2159840866939284,-0.5842357749619053,-0.16251840109427,-0.16724375375778402,0.49802086459371125,0.4969718957345721
99,-0.3232401674851936,1.8600055096633124,2.1590783667404696,0.09500245802036383,0.09484441448790719,-0.43823118333885397,-0.4379466019823385,-0.5842357749619053,-0.8198563721720665,-0.8191532274552439,0.3528724674687154,0.3544617995320725
100,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,1.2171320228868039,1.217516065701617,0.20200691941978857,0.2010720731880374,1.4511452693591136,0.052122569053582236,0.05005940414136907,-0.2453148661373276,-0.2472474955451489
101,-0.3232401674851936,-1.2022360274840573,-0.5725491215445375,0.6975467379875574,0.6979324915861811,0.7561038956254496,0.7550201507351123,-0.1771595660977015,-1.3296286762732152,-1.326193929219935,-0.11776021411839227,-0.11859254758455881
102,3.093674922210299,0.3288847410896275,-0.5725491215445375,1.1483633822383748,1.1488568076935055,0.5046649316329642,0.5037651298476887,0.22991664276650228,1.3131382686722128,1.3176611585530962,1.0214347814989988,1.0214882220354393
103,-0.3232401674851936,0.3288847410896275,1.6422839770649276,-0.8120886591041613,-0.812571184592265,-0.5080753400034332,-0.5091684976669623,-0.5842357749619053,0.22651835729871186,0.23114536905733007,-1.0678224498456375,-1.0686598556012241
104,-0.3232401674851936,-1.2022360274840573,2.306733906647767,-1.1766716111132967,-1.17627968647307,1.5011082333809602,1.5008716694324236,-0.9913119838261091,0.7362906613998603,0.738186070822021,1.7735673847830684,1.7716455339902641
105,-0.3232401674851936,-1.2022360274840573,0.9040062775284393,0.925683974424412,0.9261781330726044,-0.45685629178274173,-0.45773046189473404,-0.9913119838261091,0.5887249944232122,0.5933172988892521,0.11535690853690372,0.11694497252790623
106,-0.3232401674851936,0.3288847410896275,-0.5725491215445375,0.429021569741308,0.42886242641925887,-0.6524199304435633,-0.6516122890362105,0.22991664276650228,-0.3905744318763627,-0.3845469116569378,-1.3537208078191139,-1.3536800480062237
107,-0.3232401674851936,0.3288847410896275,-0.5725491215445375,1.3099151094759554,1.3102988467936592,-0.5779194966680121,-0.5784120073603467,0.6369928516307061,-0.24300876489971457,-0.23967813972416882,-1.023838087080487,-1.0251151039837938
108,-0.3232401674851936,-1.2022360274840573,1.6422839770649276,-2.2540469812720287,-2.2544156027625997,0.37428917252575006,0.3731916544258783,-0.5842357749619053,-1.1418178273938449,-1.1451079643039739,-0.953463106656247,-0.9518807489908422
109,-0.3232401674851936,-1.2022360274840573,-0.5725491215445375,1.5424186088111227,1.542255799523764,-0.42659049056142395,-0.4260762860349013,-0.9913119838261091,0.011877387150859647,0.013842211158176996,0.28249748704447497,0.2832067514308222
110,-0.3232401674851936,1.09444512537647,-0.5725491215445375,-1.2039607542277528,-1.2041145208006827,0.18338181097590037,0.18326659926688132,0.6369928516307061,2.0375515429212134,2.04200501821694,1.5932314974459523,1.5935079137371395
111,3.093674922210299,0.3288847410896275,-0.5725491215445375,0.20415903047818915,0.204328096176517,-0.6594043461100211,-0.6595258330011683,-0.9913119838261091,-0.02836779475186235,-0.02237498182501572,-0.7423381653835257,-0.7420742184704954
112,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,1.9724955042949528,1.9727679037908403,-1.9701463528486232,-1.9711957451929922,-0.1771595660977015,1.0582521166216388,1.0641408076707504,-0.016596179758546534,-0.015668589216086968
113,-0.3232401674851936,0.3288847410896275,0.3872118878528974,1.8720714576337536,1.8725625002114341,-0.4428874604498258,-0.4438817599560574,0.22991664276650228,-1.3967039794444192,-1.398628315186319,0.8674895118209732,0.8671022844827311
114,-0.3232401674851936,-1.2022360274840573,1.2731451272966834,-0.13531790986564673,-0.13525688262035743,0.8934640703991218,0.8935071701218811,-0.5842357749619053,-1.9735515867167714,-1.9781034029173945,1.971497017226244,1.9715555300521046
115,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,1.2531536917978867,1.2527735225165932,-1.3974242681990738,-1.3974638077335217,-0.9913119838261091,-1.2223081911992892,-1.217542350270358,-1.3097364450539637,-1.3081559894970916
116,-0.3232401674851936,-0.43667564319721497,-0.5725491215445375,0.20415903047818915,0.204328096176517,-0.1332450325701916,-0.13327515933144718,-0.1771595660977015,0.924101510279231,0.9192720357379821,1.3469190659611108,1.3460945522744663
117,-0.3232401674851936,-1.2022360274840573,1.7899395169722252,-0.2204600363827503,-0.2206170412250361,0.5000086545219923,0.49980835786520983,1.0440690604949099,-0.6320455232926965,-0.6380672625392829,-0.1705414494365722,-0.17005452676879473
118,-0.3232401674851936,-0.43667564319721497,1.3469728972503323,-0.6254309202012805,-0.62514996678634,-0.5499818340021807,-0.5507146034829928,-0.9913119838261091,-0.09544309792306588,-0.09480936779139987,-0.5268147878342894,-0.5263297672750442
